bank,branch,service,street,city,state,zip,latitude,longitude
SunTrust Bank,Waterford,Full Service Brick and Mortar Office,1175 University Drive,Burlington,NC,27215,36.07803774,-79.52768245
SunTrust Bank,Waynesville Main,Full Service Brick and Mortar Office,135 N Main St,Waynesville,NC,28786,35.49150538,-82.98721893
SunTrust Bank,Weaverville 148,Full Service Brick and Mortar Office,160 Weaver Boulevard,Weaverville,NC,28787,35.703387,-82.568934
SunTrust Bank,West Franklin Street,Full Service Brick and Mortar Office,126 West Franklin Street,Chapel Hill,NC,27516,35.91265383,-79.05717829
SunTrust Bank,West Innes Street,Full Service Brick and Mortar Office,507 W Innes St,Salisbury,NC,28144,35.67125276,-80.47449605
SunTrust Bank,Yadkinville State Street,Full Service Brick and Mortar Office,200 State St,Yadkinville,NC,27055,36.133596,-80.660007
First Bank,001 Robbins,Full Service Brick and Mortar Office,108 N. Middleton St.,Robbins,NC,27325,35.43495472,-79.58661601
First Bank,002 Denton,Full Service Brick and Mortar Office,17948 Hwy 109 South,Denton,NC,27239,35.63243842,-80.10851324
First Bank,003 Biscoe,Full Service Brick and Mortar Office,104 National Drive,Biscoe,NC,27209,35.359452,-79.7969295
First Bank,004 Seven Lakes,Full Service Brick and Mortar Office,4295 Nc Hwy 211,West End,NC,27376,35.26387094,-79.58586624
First Bank,005 Troy Montgomery Square,Full Service Brick and Mortar Office,1040 Albemarle Road,Troy,NC,27371,35.34575632,-79.91370719
First Bank,007 Pinehurst,Full Service Brick and Mortar Office,5 Blake Blvd,Pinehurst,NC,28374,35.17245,-79.4709495
First Bank,008 Bennett,Full Service Brick and Mortar Office,3948 Chatham Street,Bennett,NC,27208,35.562789,-79.5440565
First Bank,010 Locust,Full Service Brick and Mortar Office,114 West Main Street,Locust,NC,28097,35.26018569,-80.42534309
First Bank,011 Albemarle Eastgate,Full Service Brick and Mortar Office,1910 East Main Street,Albemarle,NC,28001,35.34897487,-80.16486119
First Bank,012 Albemarle Highway 52 North,Full Service Brick and Mortar Office,2317 Highway 52 North,Albemarle,NC,28001,35.3950874,-80.19915173
First Bank,013 Richfield,Full Service Brick and Mortar Office,135 Highway 49 North,Richfield,NC,28137,35.472501,-80.266257
First Bank,014 Mount Pleasant,Full Service Brick and Mortar Office,8252 Highway 49 North,Mount Pleasant,NC,28124,35.41023,-80.4389805
First Bank,016 Kannapolis,Full Service Brick and Mortar Office,421 South Main Street,Kannapolis,NC,28081,35.49103922,-80.62752396
First Bank,017 Charlotte,Full Service Brick and Mortar Office,"4201 Congress Street, Suite 100",Charlotte,NC,28209,35.15473049,-80.83747155
First Bank,021 Southport,Full Service Brick and Mortar Office,5210 Southport-Supply Rd,Southport,NC,28461,33.951096,-78.040494
First Bank,023 Vass,Full Service Brick and Mortar Office,100 Bank Street,Vass,NC,28394,35.25665813,-79.28207616
First Bank,024 Carthage,Full Service Brick and Mortar Office,109 Monroe Street,Carthage,NC,28327,35.345277,-79.4159595
First Bank,027 Asheboro,Full Service Brick and Mortar Office,335 S. Fayetteville Street,Asheboro,NC,27203,35.703072,-79.8140385
First Bank,028 Aberdeen,Full Service Brick and Mortar Office,105 S. Sandhill Boulevard,Aberdeen,NC,28315,35.132526,-79.4287035
First Bank,029 Laurinburg,Full Service Brick and Mortar Office,601 South Main Street,Laurinburg,NC,28352,34.77066263,-79.46459576
First Bank,030 High Point,Full Service Brick and Mortar Office,1200 North Main Street,High Point,NC,27262,35.97013317,-80.01569902
First Bank,031 Broadway,Full Service Brick and Mortar Office,229 North Main Street,Broadway,NC,27505,35.46226339,-79.05787819
First Bank,032 Archdale,Full Service Brick and Mortar Office,11410 N Main Street,High Point,NC,27263,35.915508,-79.972335
First Bank,034 Rockingham,Full Service Brick and Mortar Office,1254 E. Broad Avenue,Rockingham,NC,28379,34.92274759,-79.75136882
First Bank,035 Seagrove,Full Service Brick and Mortar Office,121 West Main Street,Seagrove,NC,27341,35.54091989,-79.77919557
First Bank,036 Sanford,Full Service Brick and Mortar Office,1333 Plaza Boulevard,Sanford,NC,27330,35.48856801,-79.20057662
First Bank,037 Lillington,Full Service Brick and Mortar Office,1000 South Main Street,Lillington,NC,27546,35.39621902,-78.81727884
First Bank,038 Sanford So. Horner,Full Service Brick and Mortar Office,2630 South Horner Blvd,Sanford,NC,27332,35.457228,-79.1428275
First Bank,042 Angier,Full Service Brick and Mortar Office,415 North Raleigh Street,Angier,NC,27501,35.513127,-78.741324
First Bank,043 Pittsboro,Full Service Brick and Mortar Office,18 Chatham Corner,Pittsboro,NC,27312,35.719398,-79.165044
First Bank,044 Salisbury,Full Service Brick and Mortar Office,1525 Jake Alexander Boulevard South,Salisbury,NC,28146,35.64140249,-80.4744495
First Bank,045 Apex,Full Service Brick and Mortar Office,402 East Williams Street,Apex,NC,27502,35.72564764,-78.84986346
First Bank,046 Anderson Creek,Full Service Brick and Mortar Office,3210 Ray Road,Spring Lake,NC,28390,35.25395811,-78.96690909
First Bank,048 Pinecrest Plaza,Full Service Brick and Mortar Office,46 Pinecrest Plaza,Southern Pines,NC,28387,35.17865989,-79.43248837
First Bank,049 Pinehurst Village,Full Service Brick and Mortar Office,10 Chinquapin Rd,Pinehurst,NC,28374,35.19531637,-79.46914092
First Bank,052 Mayodan,Full Service Brick and Mortar Office,402 S. Second Avenue,Mayodan,NC,27027,36.40684878,-79.96829553
First Bank,056 Lumberton,Full Service Brick and Mortar Office,2801 North Elm Street,Lumberton,NC,28358,34.63746295,-79.00802052
First Bank,057 Pembroke,Full Service Brick and Mortar Office,210 West 3rd Street,Pembroke,NC,28372,34.68099687,-79.19560309
First Bank,061 Harmony,Full Service Brick and Mortar Office,3364 Harmony Highway,Harmony,NC,28634,35.9578371,-80.77153107
First Bank,062 Fairmont,Full Service Brick and Mortar Office,301 South Main Street,Fairmont,NC,28340,34.496208,-79.113996
First Bank,063 Wallace,Full Service Brick and Mortar Office,108 Tobacco Drive,Wallace,NC,28466,34.741053,-77.968062
First Bank,064 Kenansville,Full Service Brick and Mortar Office,205 South Main Street,Kenansville,NC,28349,34.96192529,-77.96321182
First Bank,071 Rose Hill,Full Service Brick and Mortar Office,405 S. Sycamore Street,Rose Hill,NC,28458,34.821675,-78.0200505
First Bank,072 Liberty Square,Full Service Brick and Mortar Office,201 Kennedy Road,Thomasville,NC,27360,35.85438499,-80.06940411
First Bank,073 Mooresville,Full Service Brick and Mortar Office,553 East Plaza Drive,Mooresville,NC,28115,35.600283,-80.812116
First Bank,074 Wilmington Landfall,Full Service Brick and Mortar Office,1701 Eastwood Road,Wilmington,NC,28403,34.22817,-77.8289625
First Bank,076 Wilmington Monkey Junction,Full Service Brick and Mortar Office,5102 South College Road,Wilmington,NC,28412,34.14771725,-77.89244249
First Bank,077 Shallotte,Full Service Brick and Mortar Office,"347 Whiteville Road, Nw",Shallotte,NC,28470,33.97382715,-78.40065205
First Bank,078 Leland,Full Service Brick and Mortar Office,10 Waterford Business Center Way,Leland,NC,28451,34.21458794,-78.0233673
First Bank,079 Ocean Isle,Full Service Brick and Mortar Office,6303 Beach Drive Southwest,Ocean Isle Beach,NC,28469,33.902055,-78.444351
First Bank,101 Wilmington Main,Full Service Brick and Mortar Office,201 Market Street,Wilmington,NC,28401,34.23564,-77.947218
First Bank,102 Wilmington Hanover,Full Service Brick and Mortar Office,3605 Oleander Drive,Wilmington,NC,28403,34.21593503,-77.90391284
First Bank,105 Jacksonville,Full Service Brick and Mortar Office,827 New Bridge Street,Jacksonville,NC,28540,34.74922062,-77.42031877
First Bank,107 Elizabethtown,Full Service Brick and Mortar Office,232 W. Broad Street,Elizabethtown,NC,28337,34.630083,-78.6084525
First Bank,108 Tabor City,Full Service Brick and Mortar Office,102 East Fifth Street,Tabor City,NC,28463,34.14884204,-78.87598335
First Bank,109 Beaufort,Full Service Brick and Mortar Office,1503 Live Oak Street,Beaufort,NC,28516,34.72498597,-76.64664306
First Bank,110 Jacksonville Main,Full Service Brick and Mortar Office,4110 Western Boulevard,Jacksonville,NC,28546,34.79824636,-77.41322979
First Bank,111 Washington,Full Service Brick and Mortar Office,639 West 15th Street,Washington,NC,27889,35.558622,-77.054211
First Bank,112 Belhaven,Full Service Brick and Mortar Office,770 W Main St,Belhaven,NC,27810,35.54748403,-76.63175268
First Bank,113 Kill Devil Hills,Full Service Brick and Mortar Office,2007 S. Croatan Hwy,Kill Devil Hills,NC,27948,35.99405136,-75.64915772
First Bank,114 Greenville,Full Service Brick and Mortar Office,1201 East Arlington Blvd,Greenville,NC,27858,35.57677739,-77.36230855
First Bank,116 Wilmington Porter's Neck,Full Service Brick and Mortar Office,8286 Market Street,Wilmington,NC,28411,34.29968656,-77.7900384
First Bank,118 Whiteville,Full Service Brick and Mortar Office,1104 North J K Powell Boulevard,Whiteville,NC,28472,34.34256,-78.708294
First Bank,120 Morehead City,Full Service Brick and Mortar Office,137 Highway 24,Morehead City,NC,28557,34.734519,-76.7979315
First Bank,122 Fayetteville,Full Service Brick and Mortar Office,2939 Village Drive,Fayetteville,NC,28304,35.03128266,-78.92708982
First Bank,123 Fuquay Varina,Full Service Brick and Mortar Office,135 North Main Street,Fuquay Varina,NC,27526,35.586342,-78.80031
First Bank,125 Raleigh,Full Service Brick and Mortar Office,3110 Edwards Mill Road,Raleigh,NC,27612,35.824896,-78.704928
First Bank,126 Winston Salem Knollwood,Full Service Brick and Mortar Office,401 Knollwood Street,Winston Salem,NC,27103,36.088884,-80.2858725
First Bank,127 Winston Salem Peace Haven,Full Service Brick and Mortar Office,1554 North Peace Haven Road,Winston Salem,NC,27104,36.11547,-80.31504753
First Bank,128 Winston Salem University Pkwy,Full Service Brick and Mortar Office,5610 University Parkway,Winston Salem,NC,27105,36.174006,-80.2766295
First Bank,129 Winston Salem Oliver's Crossing,Full Service Brick and Mortar Office,5002 Peters Creek Parkway,Winston Salem,NC,27127,36.00333,-80.2633725
First Bank,130 Mooresville Main,Full Service Brick and Mortar Office,347 North Main Street,Mooresville,NC,28115,35.5852778,-80.80897181
First Bank,131 Huntersville,Full Service Brick and Mortar Office,401 Gilead Road,Huntersville,NC,28078,35.410221,-80.850618
First Bank,132 Greensboro Main,Full Service Brick and Mortar Office,101 North Spring Street,Greensboro,NC,27401,36.07328827,-79.7972775
First Bank,133 Greensboro Lawndale,Full Service Brick and Mortar Office,2604 Lawndale Drive,Greensboro,NC,27408,36.10330635,-79.81911456
First Bank,135 Greensboro Jefferson Village,Full Service Brick and Mortar Office,1601 Highwoods Boulevard,Greensboro,NC,27410,36.11295462,-79.87887352
First Bank,136 Burlington,Full Service Brick and Mortar Office,3214 S. Church St.,Burlington,NC,27215,36.080244,-79.502679
First Bank,137 High Point Palladium,Full Service Brick and Mortar Office,4010 Brian Jordan Place,High Point,NC,27265,36.03312748,-79.95788544
First Bank,201 Asheville Downtown,Full Service Brick and Mortar Office,11 Church Street,Asheville,NC,28801,35.594109,-82.5536205
First Bank,203 Asheville West,Full Service Brick and Mortar Office,1012 Patton Avenue,Asheville,NC,28806,35.58666554,-82.59152126
First Bank,204 Asheville South,Full Service Brick and Mortar Office,1879 Hendersonville Road,Asheville,NC,28803,35.49947294,-82.52164754
First Bank,206 Black Mountain,Full Service Brick and Mortar Office,300 W State Street,Black Mountain,NC,28711,35.61573231,-82.32207413
First Bank,207 Mars Hill,Full Service Brick and Mortar Office,105 North Main Street,Mars Hill,NC,28754,35.82838318,-82.54852843
First Bank,208 Asheville East,Full Service Brick and Mortar Office,10 South Tunnel Road,Asheville,NC,28805,35.581572,-82.523511
First Bank,209 Asheville North,Full Service Brick and Mortar Office,778 Merrimon Ave,Asheville,NC,28804,35.625258,-82.5544755
First Bank,210 Marion,Full Service Brick and Mortar Office,162 North Main Street,Marion,NC,28752,35.68624473,-82.01010173
First Bank,211 Asheville Reynolds,Full Service Brick and Mortar Office,5 Olde Eastwood Village Blvd,Asheville,NC,28803,35.551953,-82.4716125
First Bank,212 Enka,Full Service Brick and Mortar Office,907 Smoky Park Highway,Candler,NC,28715,35.54694,-82.656522
First Bank,213 Brevard,Full Service Brick and Mortar Office,2 Market Street,Brevard,NC,28712,35.25328197,-82.72118002
First Bank,214 Hendersonville,Full Service Brick and Mortar Office,601 North Main Street,Hendersonville,NC,28792,35.318889,-82.4611275
First Bank,215 Fletcher,Full Service Brick and Mortar Office,3551 Hendersonville Road,Fletcher,NC,28732,35.433252,-82.502046
First Bank,Belle Meade,Limited Service Facility Office,100 Waters Dr,Southern Pines,NC,28387,35.21719478,-79.37751847
First Bank,Corolla,Limited Service Loan Production Office,"821 Ocean Trail, Suite 3",Corolla,NC,27927,36.329346,-75.8158605
First Bank,Corporate Office,Limited Service Administrative Office,300 Sw Broad Street,Southern Pines,NC,28387,35.17224242,-79.39502523
First Bank,First Bank,Full Service Brick and Mortar Office,205 S.E. Broad Street,Southern Pines,NC,28387,35.17273277,-79.39336844
First Bank,High Point Pennybyrn,Limited Service Facility Office,109 Penny Road,High Point,NC,27260,35.99231671,-79.95737347
First Bank,St. Pauls,Full Service Brick and Mortar Office,301 West Broad Street,Saint Pauls,NC,28384,34.806726,-78.974001
First National Bank of Pennsylvania,Apex,Full Service Brick and Mortar Office,303 South Salem Street,Apex,NC,27502,35.728344,-78.852879
First National Bank of Pennsylvania,Arcadia,Full Service Brick and Mortar Office,3500 Old Salisbury Rd,Winston Salem,NC,27127,35.9953953,-80.26872557
First National Bank of Pennsylvania,Avon Nc,Full Service Retail Office,41934 Highway 12,Avon,NC,27915,35.33219474,-75.50727395
First National Bank of Pennsylvania,Battleground,Full Service Brick and Mortar Office,2132 New Garden Road,Greensboro,NC,27410,36.129546,-79.8542955
First National Bank of Pennsylvania,Blowing Rock Road,Full Service Brick and Mortar Office,2111 Blowing Rock Road,Boone,NC,28607,36.19640703,-81.65393395
First National Bank of Pennsylvania,Burgaw,Full Service Brick and Mortar Office,301 East Fremont Street,Burgaw,NC,28425,34.55028,-77.922873
First National Bank of Pennsylvania,Burlington,Full Service Brick and Mortar Office,708 S. Church Street,Burlington,NC,27215,36.09298598,-79.44191951
First National Bank of Pennsylvania,Calabash,Full Service Brick and Mortar Office,10231 Beach Drive Sw,Calabash,NC,28467,33.87699449,-78.54079075
First National Bank of Pennsylvania,Cary Kildaire,Full Service Brick and Mortar Office,1155 Kildaire Farm Road,Cary,NC,27511,35.765136,-78.782814
First National Bank of Pennsylvania,Cary Preston,Full Service Brick and Mortar Office,1005 High House Road,Cary,NC,27513,35.79041872,-78.83077793
First National Bank of Pennsylvania,Charlotte Southpark,Full Service Brick and Mortar Office,6201 Fairview Road,Charlotte,NC,28210,35.151354,-80.836209
First National Bank of Pennsylvania,Clayton,Full Service Brick and Mortar Office,315 East Main Street,Clayton,NC,27520,35.65105794,-78.45726938
First National Bank of Pennsylvania,Clemmons,Full Service Brick and Mortar Office,2386 Lewisville-Clemmons Road,Clemmons,NC,27012,36.036837,-80.385912
First National Bank of Pennsylvania,College Road,Full Service Brick and Mortar Office,704 South College Road,Wilmington,NC,28403,34.223292,-77.882769
First National Bank of Pennsylvania,Columbia Nc,Full Service Brick and Mortar Office,204 Scuppernong Drive,Columbia,NC,27925,35.916678,-76.25331
First National Bank of Pennsylvania,Cornelius,Full Service Brick and Mortar Office,19525 W. Catawba Avenue,Cornelius,NC,28031,35.47929544,-80.89026795
First National Bank of Pennsylvania,Creswell,Full Service Brick and Mortar Office,305 North Seventh Street,Creswell,NC,27928,35.87240347,-76.39203802
First National Bank of Pennsylvania,Danbury,Full Service Brick and Mortar Office,1101 North Main Street,Danbury,NC,27016,36.41236752,-80.21915541
First National Bank of Pennsylvania,Downtown Elkin,Full Service Brick and Mortar Office,110 West Market Street,Elkin,NC,28621,36.24472843,-80.85148335
First National Bank of Pennsylvania,East Bend,Full Service Brick and Mortar Office,117 Pauline Street,East Bend,NC,27018,36.21556279,-80.50717514
First National Bank of Pennsylvania,Eastwood,Full Service Brick and Mortar Office,1724 Eastwood Road,Wilmington,NC,28403,34.22672462,-77.82809943
First National Bank of Pennsylvania,Eden Main,Full Service Brick and Mortar Office,801 South Van Buren Road,Eden,NC,27288,36.486378,-79.7399235
First National Bank of Pennsylvania,Engelhard,Full Service Brick and Mortar Office,35050 Us 264,Engelhard,NC,27824,35.508393,-75.9987045
First National Bank of Pennsylvania,Fayetteville,Full Service Brick and Mortar Office,4200 Morganton Road,Fayetteville,NC,28314,35.068626,-78.953382
First National Bank of Pennsylvania,Fuquay Varina,Full Service Brick and Mortar Office,210 North Main Street,Fuquay Varina,NC,27526,35.587521,-78.7995765
First National Bank of Pennsylvania,Garner,Full Service Brick and Mortar Office,945 Vandora Springs Road,Garner,NC,27529,35.70915591,-78.62433147
First National Bank of Pennsylvania,Green Valley,Full Service Brick and Mortar Office,701 Green Valley Road,Greensboro,NC,27408,36.08946743,-79.82453622
First National Bank of Pennsylvania,Greenville Red Banks,Full Service Brick and Mortar Office,1001 Red Banks Road,Greenville,NC,27834,35.58256895,-77.36560725
First National Bank of Pennsylvania,Greenville Umc,Full Service Brick and Mortar Office,2400 Stantonsburg Road,Greenville,NC,27834,35.60531708,-77.41234419
First National Bank of Pennsylvania,Hatteras,Full Service Brick and Mortar Office,57197 Kohler Road,Hatteras,NC,27943,35.21980448,-75.69030992
First National Bank of Pennsylvania,Hertford,Full Service Brick and Mortar Office,1103 Harvey Point Road,Hertford,NC,27944,36.17108152,-76.45436897
First National Bank of Pennsylvania,Hicone Road,Full Service Brick and Mortar Office,4638 Hicone Road,Greensboro,NC,27405,36.15261089,-79.71097558
First National Bank of Pennsylvania,High Point,Full Service Brick and Mortar Office,200 Westchester Drive,High Point,NC,27262,35.983143,-80.027901
First National Bank of Pennsylvania,Hillsborough,Full Service Brick and Mortar Office,237 South Churton,Hillsborough,NC,27278,36.06713002,-79.10000781
First National Bank of Pennsylvania,Holly Springs,Full Service Brick and Mortar Office,700 Holly Springs Road,Holly Springs,NC,27540,35.65474723,-78.82332643
First National Bank of Pennsylvania,Huntersville,Full Service Brick and Mortar Office,100 North Statesville Road,Huntersville,NC,28078,35.410383,-80.854443
First National Bank of Pennsylvania,Independence Park,Full Service Brick and Mortar Office,115 East Carver Street,Durham,NC,27704,36.04075734,-78.89738338
First National Bank of Pennsylvania,Indian Trail,Full Service Brick and Mortar Office,13860 East Independence Boulevard,Indian Trail,NC,28079,35.080911,-80.6584905
First National Bank of Pennsylvania,Jacksonville,Full Service Brick and Mortar Office,2455 Onslow Drive,Jacksonville,NC,28540,34.76199788,-77.4166457
First National Bank of Pennsylvania,Jefferson,Full Service Brick and Mortar Office,709 East Main Street,Jefferson,NC,28640,36.42121646,-81.45994255
First National Bank of Pennsylvania,Jonesville,Full Service Brick and Mortar Office,101 North Bridge Street,Jonesville,NC,28642,36.234414,-80.843265
First National Bank of Pennsylvania,Kernersville,Full Service Brick and Mortar Office,230 East Mountain Street,Kernersville,NC,27284,36.11853,-80.07066
First National Bank of Pennsylvania,King,Full Service Brick and Mortar Office,647 South Main Street,King,NC,27021,36.264366,-80.361117
First National Bank of Pennsylvania,Kitty Hawk,Full Service Brick and Mortar Office,1 Juniper Trail,Kitty Hawk,NC,27949,36.09945756,-75.72073066
First National Bank of Pennsylvania,Lexington Main,Full Service Brick and Mortar Office,38 West First Avenue,Lexington,NC,27292,35.8240595,-80.25462965
First National Bank of Pennsylvania,Lexington South,Full Service Brick and Mortar Office,298 Lowes Boulevard,Lexington,NC,27292,35.79145174,-80.25857105
First National Bank of Pennsylvania,Linville,Full Service Brick and Mortar Office,3618 Mitchell Avenue,Linville,NC,28646,36.06883357,-81.8818711
First National Bank of Pennsylvania,Madison,Full Service Brick and Mortar Office,605 North Highway Street,Madison,NC,27025,36.39417061,-79.96896813
First National Bank of Pennsylvania,Manteo,Full Service Brick and Mortar Office,205 Us-64 Road,Manteo,NC,27954,35.9060236,-75.67424628
First National Bank of Pennsylvania,Marshville,Full Service Brick and Mortar Office,7003 East Marshville Blvd.,Marshville,NC,28103,34.986888,-80.3613105
First National Bank of Pennsylvania,Messenger Service,Limited Service Messenger Office,706 Green Valley Road,Greensboro,NC,27408,36.089523,-79.81893
First National Bank of Pennsylvania,Messenger Service,Limited Service Messenger Office,516 Hawthorne Drive,Yadkinville,NC,27055,36.13403139,-80.6491093
First National Bank of Pennsylvania,Midway,Full Service Brick and Mortar Office,11492 Old U.S. Highway 52,Winston Salem,NC,27107,35.97429747,-80.2249229
First National Bank of Pennsylvania,Mint Hill,Full Service Brick and Mortar Office,4335 Matthews Mint Hill Road,Matthews,NC,28105,35.14897647,-80.68028623
First National Bank of Pennsylvania,Monroe Main,Full Service Brick and Mortar Office,2593 West Roosevelt Boulevard,Monroe,NC,28110,35.0157994,-80.57186368
First National Bank of Pennsylvania,Mt. Island,Full Service Brick and Mortar Office,3500 Mt. Holly-Huntersville Road,Charlotte,NC,28216,35.323389,-80.947422
First National Bank of Pennsylvania,Mt. Jefferson,Full Service Brick and Mortar Office,1448 Mt. Jefferson Road,West Jefferson,NC,28694,36.39179403,-81.48196443
First National Bank of Pennsylvania,Nags Head,Full Service Brick and Mortar Office,2721 South Croatan Highway,Nags Head,NC,27959,35.980821,-75.641859
First National Bank of Pennsylvania,North Elkin,Full Service Brick and Mortar Office,1318 North Bridge Street,Elkin,NC,28621,36.266967,-80.852706
First National Bank of Pennsylvania,North Wilkesboro,Full Service Brick and Mortar Office,1404 West D Street,North Wilkesboro,NC,28659,36.15778394,-81.15911023
First National Bank of Pennsylvania,Northcross,Full Service Brick and Mortar Office,127 North Cross Lane,Statesville,NC,28625,35.816751,-80.8769745
First National Bank of Pennsylvania,Ocracoke,Full Service Brick and Mortar Office,782 Irvin Garrish Highway,Ocracoke,NC,27960,35.109081,-75.977757
First National Bank of Pennsylvania,Pinehurst,Full Service Brick and Mortar Office,"211 Central Park Avenue, Suite M",Pinehurst,NC,28374,35.205183,-79.4830275
First National Bank of Pennsylvania,Plaza Drive,Full Service Brick and Mortar Office,520 East Plaza Drive,Mooresville,NC,28115,35.598285,-80.81244
First National Bank of Pennsylvania,Raleigh Creedmoor,Full Service Brick and Mortar Office,7100 Creedmoor Road,Raleigh,NC,27613,35.883324,-78.6784455
First National Bank of Pennsylvania,Raleigh Downtown,Full Service Brick and Mortar Office,133 Fayetteville Street,Raleigh,NC,27601,35.778429,-78.638886
First National Bank of Pennsylvania,Raleigh Falls Road,Full Service Brick and Mortar Office,6408 Falls Of Neuse Rd.,Raleigh,NC,27615,35.87056497,-78.62145418
First National Bank of Pennsylvania,Raleigh Five Points,Full Service Brick and Mortar Office,2001 Fairview Road,Raleigh,NC,27608,35.804043,-78.6463785
First National Bank of Pennsylvania,Randleman Road,Full Service Brick and Mortar Office,3202 Randleman Road,Greensboro,NC,27406,36.00716787,-79.80570638
First National Bank of Pennsylvania,Reidsville Main,Full Service Brick and Mortar Office,202 South Main Street,Reidsville,NC,27320,36.3594628,-79.66589707
First National Bank of Pennsylvania,Salisbury,Full Service Brick and Mortar Office,322 East Innes Street,Salisbury,NC,28144,35.665137,-80.466597
First National Bank of Pennsylvania,Sanford Office,Full Service Brick and Mortar Office,870 Spring Lane,Sanford,NC,27330,35.48738768,-79.1960273
First National Bank of Pennsylvania,Shallotte,Full Service Brick and Mortar Office,5704 Main Street,Shallotte,NC,28470,33.96001257,-78.41538472
First National Bank of Pennsylvania,Smithville,Limited Service Loan Production Office,5201 Southport-Supply Road,Southport,NC,28461,33.949962,-78.040836
First National Bank of Pennsylvania,Southern Pines,Full Service Brick and Mortar Office,185 West Morganton Road,Southern Pines,NC,28387,35.168364,-79.4029905
First National Bank of Pennsylvania,Southport,Full Service Brick and Mortar Office,101 North Howe Street,Southport,NC,28461,33.9184868,-78.01942418
First National Bank of Pennsylvania,Statesville Main,Full Service Brick and Mortar Office,325 East Front St.,Statesville,NC,28677,35.785026,-80.881785
First National Bank of Pennsylvania,Stratford,Full Service Brick and Mortar Office,161 South Stratford Road,Winston Salem,NC,27104,36.094356,-80.277993
First National Bank of Pennsylvania,Swan Quarter,Full Service Brick and Mortar Office,80 Main Street,Swanquarter,NC,27885,35.406675,-76.328136
First National Bank of Pennsylvania,Thomasville,Full Service Brick and Mortar Office,919 Randolph Street,Thomasville,NC,27360,35.86905164,-80.07367192
First National Bank of Pennsylvania,Tyro,Full Service Brick and Mortar Office,4481 South Nc Hwy 150,Lexington,NC,27295,35.806986,-80.375022
First National Bank of Pennsylvania,Uptown Express Drive-Thru,Limited Service Facility Office,500 South Main Street,Lexington,NC,27292,35.820225,-80.258715
First National Bank of Pennsylvania,Walkertown,Full Service Brick and Mortar Office,3000 Old Hollow Road,Walkertown,NC,27051,36.168651,-80.1516465
First National Bank of Pennsylvania,Wallburg,Full Service Brick and Mortar Office,10335 N Nc Highway 109,Winston Salem,NC,27107,36.025047,-80.161299
First National Bank of Pennsylvania,Washington,Full Service Brick and Mortar Office,1422 Carolina Avenue,Washington,NC,27889,35.56055624,-77.06106042
First National Bank of Pennsylvania,Welcome,Full Service Brick and Mortar Office,6123 Old U.S. Highway 52,Lexington,NC,27295,35.909127,-80.256114
First National Bank of Pennsylvania,West Area,Full Service Brick and Mortar Office,1646 Freeway Drive,Reidsville,NC,27320,36.351792,-79.6921425
First National Bank of Pennsylvania,Westgate,Full Service Brick and Mortar Office,3400 Westgate Drive,Durham,NC,27707,35.96715435,-78.96120046
First National Bank of Pennsylvania,Wilkesboro,Full Service Brick and Mortar Office,301 West Main Street,Wilkesboro,NC,28697,36.14737005,-81.15578874
First National Bank of Pennsylvania,Williamson Road,Full Service Brick and Mortar Office,165 Williamson Road,Mooresville,NC,28115,35.591958,-80.8707105
First National Bank of Pennsylvania,Williamston,Full Service Brick and Mortar Office,403 East Boulevard,Williamston,NC,27892,35.843841,-77.054166
First National Bank of Pennsylvania,Wilmington-Independence,Full Service Brick and Mortar Office,2506 Independence Boulevard,Wilmington,NC,28412,34.19459914,-77.90910675
First National Bank of Pennsylvania,Yadkinville,Full Service Brick and Mortar Office,104 Progress Lane,Yadkinville,NC,27055,36.134595,-80.6477895
Woodforest National Bank,0134 Shelby Wal-Mart,Full Service Retail Office,705 East Dixon Blvd.,Shelby,NC,28150,35.276778,-81.5296725
Woodforest National Bank,0367 Siler City Wal-Mart,Full Service Retail Office,14215 Us Highway 64 West,Siler City,NC,27344,35.73467571,-79.42669308
Woodforest National Bank,0399 Winston Salem North Carolina Wa,Full Service Retail Office,4550 Kester Mill Road,Winston Salem,NC,27103,36.06914062,-80.33668492
Woodforest National Bank,0510 Henderson North Carolina,Full Service Retail Office,200 North Cooper Drive,Henderson,NC,27536,36.33428807,-78.44130279
Woodforest National Bank,0518 Louisburg North Carolina Walmar,Full Service Retail Office,705 Retail Way,Louisburg,NC,27549,36.08469,-78.3204165
Woodforest National Bank,0557 Hendersonville North Carolina W,Full Service Retail Office,250 Highlands Square Drive,Hendersonville,NC,28792,35.34939,-82.437534
Woodforest National Bank,0585 Whiteville,Full Service Retail Office,200 Columbus Corners Drive,Whiteville,NC,28472,34.30269867,-78.72442377
Woodforest National Bank,0586 Roanoke Rapids North Carolina W,Full Service Retail Office,251 Premier Blvd,Roanoke Rapids,NC,27870,36.4284,-77.634279
Woodforest National Bank,0587 High Point North Carolina Branc,Full Service Retail Office,2710 North Main Street,High Point,NC,27265,35.994456,-80.0284455
Woodforest National Bank,0687 Charlotte North Carolina Walmar,Full Service Retail Office,7735 N Tryon Street,Charlotte,NC,28262,35.295435,-80.7581835
Woodforest National Bank,0691 Locust North Carolina,Full Service Retail Office,1876 W Main Street,Locust,NC,28097,35.25469039,-80.45282726
Woodforest National Bank,0806 Hickory Wal-Mart,Full Service Retail Office,2525 Highway 70 Se,Hickory,NC,28602,35.703306,-81.286686
